timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-25 06:19:00,26.84899908903705,sleep_transition,60,1
2024-11-25 06:20:00,25.522373796540826,sleep_transition,60,1
2024-11-25 06:21:00,26.00037109348702,sleep_transition,60,1
2024-11-25 06:22:00,22.75668333116235,sleep_transition,60,1
2024-11-25 06:23:00,21.018702059813755,sleep_transition,60,1
2024-11-25 06:24:00,20.521582688465088,sleep_transition,60,1
2024-11-25 06:25:00,19.99342416993251,sleep_transition,60,1
2024-11-25 06:26:00,21.661180800603688,sleep_transition,60,1
2024-11-25 06:27:00,21.3377138946494,sleep_transition,60,1
2024-11-25 06:28:00,23.157440516098028,sleep_transition,60,1
2024-11-25 06:29:00,23.35983398792653,sleep_transition,60,1
2024-11-25 06:30:00,25.071666471794725,sleep_transition,60,1
2024-11-25 06:31:00,19.441719995861234,sleep_transition,60,1
2024-11-25 06:32:00,20.332944089746853,sleep_transition,60,1
2024-11-25 06:33:00,21.1829200758018,sleep_transition,60,1
2024-11-25 06:34:00,23.44831374562686,sleep_transition,60,1
2024-11-25 06:35:00,28.0,sleep_transition,60,1
2024-11-25 06:36:00,27.65524906837745,sleep_transition,60,1
2024-11-25 06:37:00,24.635125456421033,sleep_transition,60,1
2024-11-25 06:38:00,21.13650053297005,sleep_transition,60,1
2024-11-25 06:39:00,24.24038838425101,sleep_transition,60,1
2024-11-25 06:40:00,24.117961888081812,sleep_transition,60,1
2024-11-25 06:41:00,22.67785173222971,sleep_transition,60,1
2024-11-25 06:42:00,24.71459968695097,sleep_transition,60,1
2024-11-25 06:43:00,29.001646087864216,sleep_transition,60,1
2024-11-25 06:44:00,29.15575624289404,sleep_transition,60,1
2024-11-25 06:45:00,24.5570966898705,sleep_transition,60,1
2024-11-25 06:46:00,23.903501386940228,sleep_transition,60,1
2024-11-25 06:47:00,21.688045672495463,sleep_transition,60,1
2024-11-25 06:48:00,22.68783133102846,sleep_transition,60,1
2024-11-25 06:49:00,21.76438512659137,sleep_transition,60,1
2024-11-25 06:50:00,20.6266381399164,sleep_transition,60,1
2024-11-25 06:51:00,15.009042455849269,sleep_transition,60,1
2024-11-25 06:52:00,16.91492868423764,sleep_transition,60,1
2024-11-25 06:53:00,14.65769774350707,sleep_transition,60,1
2024-11-25 06:54:00,12.245824369185117,sleep_transition,60,1
2024-11-25 06:55:00,13.621681183892035,sleep_transition,60,1
2024-11-25 06:56:00,14.68754323075762,sleep_transition,60,1
2024-11-25 06:57:00,14.671632177608378,sleep_transition,60,1
2024-11-25 06:58:00,14.462243773520163,sleep_transition,60,1
2024-11-25 06:59:00,17.29484929193806,sleep_transition,60,1
2024-11-25 07:39:00,28.0,resting_awake,900,1
2024-11-25 08:08:00,28.0,post_meal,600,1
2024-11-25 08:18:00,32.763762086947665,post_meal,600,1
2024-11-25 08:28:00,31.121576640351666,post_meal,600,1
2024-11-25 08:43:00,28.0,post_meal,600,1
2024-11-25 08:53:00,33.64474318946056,post_meal,600,1
2024-11-25 09:03:00,23.269597709792038,post_meal,600,1
2024-11-25 09:21:00,19.599999999999998,stress_event,60,1
2024-11-25 09:22:00,17.87475746027367,stress_event,60,1
2024-11-25 09:23:00,14.34511622490629,stress_event,60,1
2024-11-25 09:24:00,11.816449881575782,stress_event,60,1
2024-11-25 09:25:00,8.699485917213188,stress_event,60,1
2024-11-25 09:26:00,9.452330199508046,stress_event,60,1
2024-11-25 09:27:00,12.603113477372863,stress_event,60,1
2024-11-25 09:28:00,16.110289648567456,stress_event,60,1
2024-11-25 09:29:00,21.004699049718198,stress_event,60,1
2024-11-25 09:30:00,21.09333708652077,stress_event,60,1
2024-11-25 09:31:00,18.71697371282048,stress_event,60,1
2024-11-25 09:32:00,22.007474550132727,stress_event,60,1
2024-11-25 09:33:00,23.340183274098163,stress_event,60,1
2024-11-25 09:34:00,22.913784245405157,stress_event,60,1
2024-11-25 09:35:00,23.526341229372274,stress_event,60,1
2024-11-25 09:36:00,23.122683567611553,stress_event,60,1
2024-11-25 09:37:00,18.37965213246038,stress_event,60,1
2024-11-25 09:38:00,23.522390031537544,stress_event,60,1
2024-11-25 10:24:00,28.0,resting_awake,900,1
2024-11-25 10:39:00,23.658431806761254,resting_awake,900,1
2024-11-25 10:54:00,21.519604421840004,resting_awake,900,1
2024-11-25 11:09:00,37.30790405780199,resting_awake,900,1
2024-11-25 11:24:00,35.83670066453034,resting_awake,900,1
2024-11-25 11:43:00,28.0,resting_awake,900,1
2024-11-25 11:58:00,34.1475347906732,resting_awake,900,1
2024-11-25 12:18:00,28.0,post_meal,600,1
2024-11-25 12:28:00,23.626683813399282,post_meal,600,1
2024-11-25 12:38:00,24.206849833748933,post_meal,600,1
2024-11-25 12:48:00,12.06097938680614,post_meal,600,1
2024-11-25 12:58:00,18.394297997782537,post_meal,600,1
2024-11-25 13:17:00,28.0,post_meal,600,1
2024-11-25 13:27:00,30.584493507172027,post_meal,600,1
2024-11-25 13:37:00,41.277412546309975,post_meal,600,1
2024-11-25 13:47:00,38.96795919199281,post_meal,600,1
2024-11-25 13:57:00,39.02326674287714,post_meal,600,1
2024-11-25 14:07:00,36.550160146647336,post_meal,600,1
2024-11-25 14:25:00,28.0,resting_awake,900,1
2024-11-25 14:40:00,13.668455692024002,resting_awake,900,1
2024-11-25 14:55:00,29.643252303868213,resting_awake,900,1
2024-11-25 15:10:00,28.0,resting_awake,900,1
2024-11-25 15:25:00,24.9022284211042,resting_awake,900,1
2024-11-25 15:40:00,27.496216133744234,resting_awake,900,1
2024-11-25 16:11:00,28.0,resting_awake,900,1
2024-11-25 16:26:00,37.304482232847576,resting_awake,900,1
2024-11-25 16:41:00,43.60690788819826,resting_awake,900,1
2024-11-25 16:56:00,35.239747737792584,resting_awake,900,1
2024-11-25 17:11:00,35.10692625292717,resting_awake,900,1
2024-11-25 18:13:00,28.0,resting_awake,900,1
2024-11-25 18:28:00,34.47238648973764,resting_awake,900,1
2024-11-25 18:44:00,28.0,resting_awake,900,1
2024-11-25 19:13:00,28.0,post_meal,600,1
2024-11-25 19:23:00,21.870627555168067,post_meal,600,1
2024-11-25 19:33:00,13.864016355838732,post_meal,600,1
2024-11-25 19:43:00,20.83248750193221,post_meal,600,1
2024-11-25 19:53:00,23.52460857828155,post_meal,600,1
2024-11-25 20:03:00,1.0,post_meal,600,0
2024-11-25 20:13:00,28.0,post_meal,600,1
2024-11-25 20:23:00,24.241828326261178,post_meal,600,1
2024-11-25 20:33:00,28.739244512193807,post_meal,600,1
2024-11-25 20:43:00,35.321037056660266,post_meal,600,1
2024-11-25 20:53:00,46.41726608957248,post_meal,600,1
2024-11-25 21:03:00,43.01509781889918,post_meal,600,1
2024-11-25 21:13:00,41.352181590197674,post_meal,600,1
2024-11-25 21:23:00,40.89385223976918,post_meal,600,1
2024-11-25 21:33:00,40.04632892736143,post_meal,600,1
2024-11-25 21:43:00,43.67585984445269,post_meal,600,1
2024-11-25 22:02:00,28.0,resting_awake,900,1
2024-11-25 22:17:00,37.1372274127068,resting_awake,900,1
2024-11-25 22:34:00,28.0,resting_awake,900,1
2024-11-25 22:49:00,33.21184990405776,resting_awake,900,1
2024-11-25 23:04:00,42.27276419361454,resting_awake,900,1
2024-11-25 23:20:00,36.4,sleep,300,1
2024-11-25 23:25:00,32.44541456509395,sleep,300,1
2024-11-25 23:30:00,33.222895040065566,sleep,300,1
2024-11-25 23:35:00,40.83043982297083,sleep,300,1
2024-11-25 23:40:00,42.297270207356235,sleep,300,1
2024-11-25 23:45:00,38.93083185770837,sleep,300,1
2024-11-25 23:50:00,41.860932845413224,sleep,300,1
2024-11-25 23:55:00,42.958350010205805,sleep,300,1
2024-11-26 00:00:00,38.56750462420564,sleep,300,1
2024-11-26 00:05:00,35.44285882768937,sleep,300,1
2024-11-26 00:10:00,30.5750222830076,sleep,300,1
2024-11-26 00:15:00,31.823521779761197,sleep,300,1
2024-11-26 00:23:00,36.4,sleep,300,1
2024-11-26 00:28:00,41.80716231043537,sleep,300,1
2024-11-26 00:33:00,40.1373640486919,sleep,300,1
2024-11-26 00:38:00,37.478673272723675,sleep,300,1
2024-11-26 00:43:00,41.81966045450637,sleep,300,1
2024-11-26 00:48:00,43.41048218748859,sleep,300,1
2024-11-26 00:53:00,44.924402237012615,sleep,300,1
2024-11-26 00:58:00,45.178584877892845,sleep,300,1
2024-11-26 01:03:00,44.72835018317709,sleep,300,1
2024-11-26 01:08:00,45.299744258341775,sleep,300,1
2024-11-26 01:13:00,41.204388101758674,sleep,300,1
2024-11-26 01:18:00,41.49866645514249,sleep,300,1
2024-11-26 01:26:00,36.4,sleep,300,1
2024-11-26 01:31:00,36.040572489721626,sleep,300,1
2024-11-26 01:36:00,37.22826398691251,sleep,300,1
2024-11-26 01:41:00,38.57955831158061,sleep,300,1
2024-11-26 01:46:00,40.86175371865848,sleep,300,1
2024-11-26 01:51:00,45.855542672037096,sleep,300,1
2024-11-26 01:56:00,40.35693362098344,sleep,300,1
2024-11-26 02:01:00,41.1189017353001,sleep,300,1
2024-11-26 02:06:00,41.145783175275334,sleep,300,1
2024-11-26 02:11:00,42.395703859539964,sleep,300,1
2024-11-26 02:16:00,35.86515353248617,sleep,300,1
2024-11-26 02:21:00,43.65311711739023,sleep,300,1
2024-11-26 02:26:00,45.646992801292946,sleep,300,1
2024-11-26 02:32:00,36.4,sleep,300,1
2024-11-26 02:37:00,29.80518928327179,sleep,300,1
2024-11-26 02:42:00,30.095781194399024,sleep,300,1
2024-11-26 02:47:00,33.568957069463785,sleep,300,1
2024-11-26 02:52:00,33.225742763732136,sleep,300,1
2024-11-26 02:57:00,31.255653114250883,sleep,300,1
2024-11-26 03:02:00,37.687717106447835,sleep,300,1
2024-11-26 03:07:00,36.90310442279372,sleep,300,1
2024-11-26 03:12:00,33.07467116265219,sleep,300,1
2024-11-26 03:17:00,32.83775238705638,sleep,300,1
2024-11-26 03:22:00,29.33412120997386,sleep,300,1
2024-11-26 03:27:00,26.4042268444624,sleep,300,1
2024-11-26 03:32:00,27.895435161712843,sleep,300,1
2024-11-26 03:37:00,32.78512856789709,sleep,300,1
2024-11-26 03:42:00,28.149766245210696,sleep,300,1
2024-11-26 03:47:00,29.65449353023364,sleep,300,1
2024-11-26 03:52:00,33.410235301050825,sleep,300,1
2024-11-26 03:58:00,36.4,sleep,300,1
2024-11-26 04:03:00,32.356564024823015,sleep,300,1
2024-11-26 04:08:00,29.109147660770077,sleep,300,1
2024-11-26 04:13:00,29.495383073506115,sleep,300,1
2024-11-26 04:18:00,30.152995311967146,sleep,300,1
2024-11-26 04:23:00,29.692519461707487,sleep,300,1
2024-11-26 04:28:00,29.179199627758585,sleep,300,1
2024-11-26 04:33:00,28.296248182648338,sleep,300,1
2024-11-26 04:38:00,30.107707761300947,sleep,300,1
2024-11-26 04:43:00,31.270798639520365,sleep,300,1
2024-11-26 04:48:00,28.099854568496145,sleep,300,1
2024-11-26 04:53:00,30.21912487331649,sleep,300,1
2024-11-26 04:58:00,32.28847702078671,sleep,300,1
2024-11-26 05:03:00,29.980455929636324,sleep,300,1
2024-11-26 05:08:00,19.52420151748872,sleep,300,1
2024-11-26 05:17:00,36.4,sleep,300,1
2024-11-26 05:22:00,35.50213492060912,sleep,300,1
2024-11-26 05:27:00,36.234430234751336,sleep,300,1
2024-11-26 05:32:00,38.77573539507523,sleep,300,1
2024-11-26 05:37:00,40.154000915028135,sleep,300,1
2024-11-26 05:42:00,37.570771571360574,sleep,300,1
2024-11-26 05:47:00,36.130416448283526,sleep,300,1
2024-11-26 05:52:00,34.73793234665095,sleep,300,1
2024-11-26 05:57:00,31.95038975371721,sleep,300,1
2024-11-26 06:02:00,31.1815914667547,sleep,300,1
2024-11-26 06:07:00,31.313080520667263,sleep,300,1
2024-11-26 06:12:00,32.45682915382952,sleep,300,1
2024-11-26 06:17:00,31.663131566447145,sleep,300,1
2024-11-26 06:22:00,33.06374173478261,sleep,300,1
2024-11-26 06:27:00,34.69281658176383,sleep,300,1
2024-11-26 06:32:00,36.02407067874289,sleep,300,1
2024-11-26 06:37:00,34.578760858812075,sleep,300,1
2024-11-26 06:42:00,28.0,sleep_transition,60,1
2024-11-26 06:43:00,26.34096279448684,sleep_transition,60,1
2024-11-26 06:44:00,30.069870598194704,sleep_transition,60,1
2024-11-26 06:45:00,29.5473086139695,sleep_transition,60,1
2024-11-26 06:46:00,29.971225419762355,sleep_transition,60,1
2024-11-26 06:47:00,30.715389625358217,sleep_transition,60,1
2024-11-26 06:48:00,27.24295832083169,sleep_transition,60,1
2024-11-26 06:49:00,28.73968517097314,sleep_transition,60,1
2024-11-26 06:50:00,27.884643055154495,sleep_transition,60,1
2024-11-26 06:51:00,28.636726394724317,sleep_transition,60,1
2024-11-26 06:52:00,31.236331855970803,sleep_transition,60,1
2024-11-26 06:53:00,31.939517875870802,sleep_transition,60,1
2024-11-26 06:54:00,32.13420019082905,sleep_transition,60,1
2024-11-26 06:55:00,34.48114619095576,sleep_transition,60,1
2024-11-26 06:56:00,37.60317423770879,sleep_transition,60,1
2024-11-26 06:57:00,35.63189996396057,sleep_transition,60,1
2024-11-26 06:58:00,31.659534180638634,sleep_transition,60,1
2024-11-26 06:59:00,29.251332951364805,sleep_transition,60,1
2024-11-26 07:00:00,23.80727230593743,sleep_transition,60,1
2024-11-26 07:01:00,26.201579500136827,sleep_transition,60,1
2024-11-26 07:02:00,27.028791450305306,sleep_transition,60,1
2024-11-26 07:03:00,29.68642018712505,sleep_transition,60,1
2024-11-26 07:04:00,28.94453041537689,sleep_transition,60,1
2024-11-26 07:05:00,24.528065689713745,sleep_transition,60,1
2024-11-26 07:06:00,27.253609013270157,sleep_transition,60,1
2024-11-26 07:07:00,28.0,resting_awake,900,1
2024-11-26 08:01:00,28.0,post_meal,600,1
2024-11-26 08:11:00,33.24650594219506,post_meal,600,1
2024-11-26 08:21:00,27.13677421459829,post_meal,600,1
2024-11-26 08:36:00,28.0,post_meal,600,1
2024-11-26 08:46:00,36.896288846448186,post_meal,600,1
2024-11-26 08:56:00,30.326810361513306,post_meal,600,1
2024-11-26 09:06:00,22.835898197533837,post_meal,600,1
2024-11-26 09:16:00,23.78735607901399,post_meal,600,1
2024-11-26 09:53:00,28.0,resting_awake,900,1
2024-11-26 10:08:00,35.388096594303654,resting_awake,900,1
2024-11-26 11:39:00,28.0,resting_awake,900,1
2024-11-26 11:54:00,5.0,resting_awake,900,1
2024-11-26 12:09:00,5.0,resting_awake,900,1
2024-11-26 12:24:00,5.0,resting_awake,900,1
2024-11-26 12:39:00,5.0,resting_awake,900,1
2024-11-26 13:01:00,1.0,post_meal,600,0
2024-11-26 13:11:00,20.69357878508156,post_meal,600,1
2024-11-26 13:21:00,16.83442969480332,post_meal,600,1
2024-11-26 13:31:00,5.233913713631395,post_meal,600,1
2024-11-26 13:41:00,16.977268725617506,post_meal,600,1
2024-11-26 13:59:00,28.0,post_meal,600,1
2024-11-26 14:09:00,28.278949025909263,post_meal,600,1
2024-11-26 14:19:00,29.540672115723595,post_meal,600,1
2024-11-26 14:29:00,28.225055100781415,post_meal,600,1
2024-11-26 14:39:00,40.44148614638799,post_meal,600,1
2024-11-26 14:49:00,43.64579324837982,post_meal,600,1
2024-11-26 14:59:00,57.79737786298932,post_meal,600,1
2024-11-26 15:09:00,67.06440155929738,post_meal,600,1
2024-11-26 15:19:00,28.0,resting_awake,900,1
2024-11-26 15:34:00,12.360696002141848,resting_awake,900,1
2024-11-26 15:49:00,19.96197789964373,resting_awake,900,1
2024-11-26 16:04:00,26.23054757716391,resting_awake,900,1
2024-11-26 16:31:00,28.0,resting_awake,900,1
2024-11-26 16:46:00,43.366883477981105,resting_awake,900,1
2024-11-26 17:01:00,45.494100833386895,resting_awake,900,1
2024-11-26 17:16:00,48.93118936791524,resting_awake,900,1
2024-11-26 18:15:00,28.0,resting_awake,900,1
2024-11-26 18:30:00,36.28811992146976,resting_awake,900,1
2024-11-26 18:52:00,16.8,post_exercise,60,1
2024-11-26 18:53:00,15.347077117304325,post_exercise,60,1
2024-11-26 18:54:00,13.11736706183007,post_exercise,60,1
2024-11-26 18:55:00,9.94861039857372,post_exercise,60,1
2024-11-26 18:56:00,12.640011735289022,post_exercise,60,1
2024-11-26 18:57:00,12.211968355777422,post_exercise,60,1
2024-11-26 18:58:00,10.112631954707224,post_exercise,60,1
2024-11-26 18:59:00,11.323091440570188,post_exercise,60,1
2024-11-26 19:00:00,15.00974022770805,post_exercise,60,1
2024-11-26 19:01:00,12.47464968227754,post_exercise,60,1
2024-11-26 19:02:00,11.622417694826122,post_exercise,60,1
2024-11-26 19:03:00,12.14071049210139,post_exercise,60,1
2024-11-26 19:04:00,9.3536140076038,post_exercise,60,1
2024-11-26 19:05:00,8.720623578092711,post_exercise,60,1
2024-11-26 19:06:00,9.67534224314065,post_exercise,60,1
2024-11-26 19:07:00,9.5686315812962,post_exercise,60,1
2024-11-26 19:08:00,11.982152427324653,post_exercise,60,1
2024-11-26 19:09:00,17.40715893219792,post_exercise,60,1
2024-11-26 19:10:00,14.387365860245486,post_exercise,60,1
2024-11-26 19:11:00,14.243615096162968,post_exercise,60,1
2024-11-26 19:12:00,16.36080790671582,post_exercise,60,1
2024-11-26 19:13:00,17.77375089120141,post_exercise,60,1
2024-11-26 19:14:00,28.0,post_meal,600,1
2024-11-26 19:24:00,28.877120521216014,post_meal,600,1
2024-11-26 19:34:00,25.425448111293186,post_meal,600,1
2024-11-26 19:44:00,24.519124661183255,post_meal,600,1
2024-11-26 19:54:00,18.304106921902196,post_meal,600,1
2024-11-26 20:04:00,11.414729840015191,post_meal,600,1
2024-11-26 20:14:00,14.271190338232081,post_meal,600,1
2024-11-26 20:24:00,22.40563405808314,post_meal,600,1
2024-11-26 20:34:00,21.494115904374954,post_meal,600,1
2024-11-26 20:44:00,14.806216688078266,post_meal,600,1
2024-11-26 21:00:00,28.0,resting_awake,900,1
2024-11-26 21:15:00,28.462963203266654,resting_awake,900,1
2024-11-26 21:30:00,20.928512929486814,resting_awake,900,1
2024-11-26 21:58:00,28.0,resting_awake,900,1
2024-11-26 22:13:00,18.28148619292037,resting_awake,900,1
2024-11-26 22:41:00,28.0,resting_awake,900,1
2024-11-26 22:56:00,28.487304989505155,resting_awake,900,1
2024-11-26 23:11:00,8.334646612482008,resting_awake,900,1
2024-11-26 23:28:00,36.4,sleep,300,1
2024-11-26 23:33:00,35.675710924647895,sleep,300,1
2024-11-26 23:38:00,34.76906239961487,sleep,300,1
2024-11-26 23:43:00,36.79587875389571,sleep,300,1
2024-11-26 23:48:00,35.832443291179665,sleep,300,1
2024-11-26 23:53:00,33.72534541485861,sleep,300,1
2024-11-26 23:58:00,32.83655536024066,sleep,300,1
2024-11-27 00:03:00,25.97572402895184,sleep,300,1
2024-11-27 00:08:00,25.80803241967397,sleep,300,1
2024-11-27 00:13:00,27.33256237850837,sleep,300,1
2024-11-27 00:18:00,26.294681341433456,sleep,300,1
2024-11-27 00:25:00,6.399999999999999,sleep,300,0
2024-11-27 00:30:00,35.38521106736149,sleep,300,1
2024-11-27 00:35:00,35.86032855714517,sleep,300,1
2024-11-27 00:40:00,34.7741130891515,sleep,300,1
2024-11-27 00:45:00,33.89349026356529,sleep,300,1
2024-11-27 00:50:00,32.00138714307365,sleep,300,1
2024-11-27 00:59:00,36.4,sleep,300,1
2024-11-27 01:04:00,35.68408409207588,sleep,300,1
2024-11-27 01:09:00,31.095037813139875,sleep,300,1
2024-11-27 01:14:00,28.510491069334563,sleep,300,1
2024-11-27 01:19:00,33.540069587648766,sleep,300,1
2024-11-27 01:24:00,32.30868120639293,sleep,300,1
2024-11-27 01:29:00,28.4825825902193,sleep,300,1
2024-11-27 01:36:00,36.4,sleep,300,1
2024-11-27 01:41:00,34.68415793114588,sleep,300,1
2024-11-27 01:46:00,39.721746374447115,sleep,300,1
2024-11-27 01:51:00,44.24651255417019,sleep,300,1
2024-11-27 01:56:00,44.84390170489995,sleep,300,1
2024-11-27 02:01:00,46.33921740807205,sleep,300,1
2024-11-27 02:06:00,47.70458469985109,sleep,300,1
2024-11-27 02:11:00,47.86824410627975,sleep,300,1
2024-11-27 02:16:00,50.441534217590515,sleep,300,1
2024-11-27 02:21:00,50.25038356310046,sleep,300,1
2024-11-27 02:26:00,50.77155775518755,sleep,300,1
2024-11-27 02:31:00,44.88981446028619,sleep,300,1
2024-11-27 02:36:00,47.40873724119128,sleep,300,1
2024-11-27 02:41:00,42.55971542162271,sleep,300,1
2024-11-27 02:46:00,41.695838860358194,sleep,300,1
2024-11-27 02:51:00,0.0,sleep,300,0
2024-11-27 02:56:00,43.86352681081179,sleep,300,1
2024-11-27 03:01:00,36.4,sleep,300,1
2024-11-27 03:06:00,37.89809011160924,sleep,300,1
2024-11-27 03:11:00,39.42942831812748,sleep,300,1
2024-11-27 03:16:00,40.201150997248625,sleep,300,1
2024-11-27 03:21:00,40.218302193855784,sleep,300,1
2024-11-27 03:26:00,47.53944566173105,sleep,300,1
2024-11-27 03:31:00,51.71394713394096,sleep,300,1
2024-11-27 03:36:00,51.35860940157492,sleep,300,1
2024-11-27 03:41:00,51.02314256161727,sleep,300,1
2024-11-27 03:46:00,54.3308294344901,sleep,300,1
2024-11-27 03:51:00,52.39365776260052,sleep,300,1
2024-11-27 03:56:00,56.17723840124162,sleep,300,1
2024-11-27 04:01:00,55.75585159755125,sleep,300,1
2024-11-27 04:08:00,36.4,sleep,300,1
2024-11-27 04:13:00,41.39680557433555,sleep,300,1
2024-11-27 04:18:00,38.921793352395085,sleep,300,1
2024-11-27 04:23:00,36.80974934718333,sleep,300,1
2024-11-27 04:28:00,33.36152481015199,sleep,300,1
2024-11-27 04:33:00,33.37623419345597,sleep,300,1
2024-11-27 04:38:00,36.611170655820736,sleep,300,1
2024-11-27 04:43:00,44.85672703309889,sleep,300,1
2024-11-27 04:48:00,39.05335398615942,sleep,300,1
2024-11-27 04:53:00,35.08016504799417,sleep,300,1
2024-11-27 04:58:00,40.34848377655379,sleep,300,1
2024-11-27 05:03:00,40.29764377976559,sleep,300,1
2024-11-27 05:08:00,39.10180837548977,sleep,300,1
2024-11-27 05:13:00,32.82417175532756,sleep,300,1
2024-11-27 05:20:00,36.4,sleep,300,1
2024-11-27 05:25:00,38.989311500745785,sleep,300,1
2024-11-27 05:30:00,41.82542975784645,sleep,300,1
2024-11-27 05:35:00,36.781483742859436,sleep,300,1
2024-11-27 05:40:00,34.06156728590199,sleep,300,1
2024-11-27 05:45:00,34.096060210413114,sleep,300,1
2024-11-27 05:50:00,35.193760450149455,sleep,300,1
2024-11-27 05:55:00,35.659940421635184,sleep,300,1
